Jawaban,Apakah anda pernah membuat story board?,Aplikasi Adobe Photoshop bajakan lebih banyak digunakan dibandingkan yang legal dan berbayar,Aplikasi Canva lebih banyak dipakai mahasiswa dibandingkan dengan Adobe Photoshop,Diperlukan waktu lama untuk mahir dalam membuat poster ,Tingkat kesulitan dalam menjalankan aplikasi Canva,Jenis font lebih berpengaruh daripada warna font,Logo yang baik dapat memperkuat identitas dari sebuah brand,Pekerjaan desainer grafis sangat diperlukan di masa sekarang,Bidang profesi desain grafis banyak berkecimpung dalam kegiatan penerbitan (Publishing House),Pekerjaan dari desain grafis mendapat banyak keuntungan dari dalam perdagangan,Hasil karya harus dapat membawakan pesan yang dapat diinterpretasikan sama oleh semua pihak
Sering,18,0,0,0,0,0,0,0,0,0,0
Pernah,136,0,0,0,0,0,0,0,0,0,0
Jarang,93,0,0,0,0,0,0,0,0,0,0
Belum Pernah,159,0,0,0,0,0,0,0,0,0,0
Tidak Tahu,98,0,0,0,0,0,0,0,0,0,0
Sangat Setuju,0,88,93,80,0,102,273,223,89,89,240
Setuju,0,303,201,258,0,234,213,247,317,284,231
Ragu-Ragu,0,82,164,103,128,78,9,24,79,112,22
Kurang Setuju,0,0,44,0,0,87,8,10,18,19,10
Tidak Setuju,0,26,0,62,0,0,0,0,0,0,0
Sangat Tidak Setuju,0,5,2,0,0,3,1,0,1,0,1
Sangat Sulit,0,0,0,0,9,0,0,0,0,0,0
Cukup Sulit,0,0,0,0,99,0,0,0,0,0,0
Mudah,0,0,0,0,215,0,0,0,0,0,0
Sangat Mudah,0,0,0,0,53,0,0,0,0,0,0
